,country,year,d_riot,preds,preds_proba
283,Eritrea,2023,0,0,0.23390383657199793
284,Estonia,2020,0,1,0.6331358103779628
285,Estonia,2021,0,0,0.4913670659186352
286,Estonia,2022,0,0,0.4222123218087342
287,Estonia,2023,0,0,0.4422197956502887
288,Ethiopia,2017,1,1,0.8038041853512706
289,Ethiopia,2018,1,1,0.8105060858424087
290,Ethiopia,2019,1,1,0.7765058011246353
291,Ethiopia,2020,1,1,0.7241227133603811
292,Ethiopia,2021,1,1,0.7017033240800055
293,Ethiopia,2022,1,1,0.6485379742330415
294,Ethiopia,2023,1,1,0.6707545020997937
295,Fiji,2021,0,1,0.8001142430066196
296,Fiji,2022,0,1,0.5932170196519971
297,Fiji,2023,0,1,0.6152317537967762
298,Finland,2020,1,1,0.7979478966474483
299,Finland,2021,0,1,0.7690081144565453
300,Finland,2022,0,1,0.6615321375186847
301,Finland,2023,0,1,0.6349744401089693
302,France,2020,1,1,0.8042625809666172
303,France,2021,1,1,0.797042850024913
304,France,2022,1,1,0.7709459748024775
305,France,2023,1,1,0.770926044558332
306,Gabon,2017,0,1,0.672424727738629
307,Gabon,2018,1,1,0.6596433909886822
308,Gabon,2019,1,1,0.6487614776852444
309,Gabon,2020,1,1,0.655268702398747
310,Gabon,2021,1,1,0.5769962274895006
311,Gabon,2022,1,1,0.5560762978924411
312,Gabon,2023,1,1,0.5552904768375616
313,Gambia,2017,1,1,0.5882454267207629
314,Gambia,2018,0,1,0.686907609082497
315,Gambia,2019,0,1,0.7206979144423091
316,Gambia,2020,1,1,0.7197715139867608
317,Gambia,2021,1,1,0.7420093956865259
318,Gambia,2022,0,1,0.7503502028614139
319,Gambia,2023,0,1,0.7693935511424304
320,Georgia,2018,1,1,0.7746630300441959
321,Georgia,2019,1,1,0.6978497337241732
322,Georgia,2020,1,1,0.8077058865399672
323,Georgia,2021,1,1,0.6582244934935519
324,Georgia,2022,1,1,0.6080728812791595
325,Georgia,2023,1,1,0.6321429218514422
326,Germany,2020,1,1,0.7564125560538119
327,Germany,2021,1,1,0.6698846893017298
328,Germany,2022,1,1,0.6305463022279167
329,Germany,2023,1,1,0.6041501821546665
330,Ghana,2017,1,1,0.9338500960922487
331,Ghana,2018,1,1,0.8665670154459392
332,Ghana,2019,1,1,0.8142551071250622
333,Ghana,2020,1,1,0.8552694141931808
334,Ghana,2021,1,1,0.8398263221581607
